Дата;Наименование препарата как у нас;Наименование препарата как у аптеки;Наименование АС;Ссылка на препарат;Город;Цена
24-03-2022;;Структум 500мг №60 капс. Пьер Фабр Медикамент Продакшн   Пьер Фабр, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%BD;Пермь;1 799 ₽
24-03-2022;;Хондроксид 5% 30г мазь д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%BD;Пермь;399 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%BD;Пермь;1 650 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №5 амп. р-р д/ин.в/м Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%BD;Пермь;824 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №25 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%BD;Пермь;3 690 ₽
24-03-2022;;Мукосат 5% 30г туба мазь д/наруж/прим Зеленая Дубрава ЗАО   Зеленая Дубрава, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%BD;Пермь;369 ₽
24-03-2022;;Мукосат ананас №20 таб.шипучие Эвалар ЗАО   Эвалар, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BB%D0%BE%D0%BD;Пермь;741 ₽
24-03-2022;;Артогистан 100мг/мл 1мл №10 амп. р-р д/ин.в/м Гротекс ООО   Гротекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;873 ₽
24-03-2022;;Артогистан 100мг/мл 2мл №10 амп. р-р д/ин.в/м Гротекс ООО   Гротекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;1 518 ₽
24-03-2022;;Хондрогард 100мг/мл 1мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;1 143 ₽
24-03-2022;;Хондрогард 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;2 052 ₽
24-03-2022;;Хондролон 100мг №10 амп. лиоф.д/р-ра д/в/м/ин Микроген НПО АО   Микроген, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;593 ₽
24-03-2022;;Артра 500+500мг №60 таб.п/о/плен Юнифарм Инк   Юнифарм, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;1 670 ₽
24-03-2022;;Кондронова 250мг+200мг №30 капс. Панацея Биотек Лтд   Панацея Биотек, Индия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;598 ₽
24-03-2022;;Структум 500мг №60 капс. Пьер Фабр Медикамент Продакшн   Пьер Фабр, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;1 799 ₽
24-03-2022;;Хондроксид 5% 30г мазь д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;399 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;1 650 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №5 амп. р-р д/ин.в/м Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;824 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №25 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B0%D0%BD;Пермь;3 690 ₽
24-03-2022;;Амбене Био 1мл №10 амп. р-р д/инъек. Биохимик АО   Биохимик, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;1 877 ₽
24-03-2022;;Амбене Био 1мл №10 амп. р-р д/инъек. Деко компания ООО   Деко компания, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;1 877 ₽
24-03-2022;;Амбене Био 2мл №5 амп. р-р д/инъек. Биохимик АО   Биохимик, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;1 868 ₽
24-03-2022;;Постеризан форте №10 супп.рект. Др.Каде фармацевтическая фабрика ГмбХ   Др.Каде, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;519 ₽
24-03-2022;;Постеризан форте 25г туба мазь д/рект/наруж/прим+аппликатор Др.Каде фармацевтическая фабрика ГмбХ   Др.Каде, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;612 ₽
24-03-2022;;Барбарис комп 20г фл-кап гран.гомеопат/Иов-малыш Талион-А ООО   Талион, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;269 ₽
24-03-2022;;Церебролизин 5мл №5 амп. р-р д/инъек. ЭВЕР Фарма Йена ГмбХ   ЭВЕР, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;1 144 ₽
24-03-2022;;Церебролизин 10мл №5 амп р-р д/инъек. ЭВЕР Фарма Йена ГмбХ   ЭВЕР, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;1 593 ₽
24-03-2022;;Церебролизин 2мл №10 амп. р-р д/инъек. ЭВЕР Фарма Йена ГмбХ   ЭВЕР, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;1 159 ₽
24-03-2022;;Пиаскледин 300мг №60 капс. Лаборатория Экспансьянс   Экспансьянс, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;2 650 ₽
24-03-2022;;Пиаскледин 300мг №30 капс. Лаборатория Экспансьянс   Экспансьянс, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;1 619 ₽
24-03-2022;;Рафамин №20 таб.д/рассас. Материа Медика Холдинг НПФ ООО   Материя Медика, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D0%BC%D0%B1%D0%B5%D0%BD%D0%B5%20%D0%B1%D0%B8%D0%BE;Пермь;673 ₽
24-03-2022;;Сустагард Артро 200мг/мл 2мл №5 р-р д/ин.в/м+р-ль 1мл №5 амп Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;1 150 ₽
24-03-2022;;Сустагард Артро 1,5г №20 пак. пор.д/приг.р-ра пр/внутрь Фармакор Продакшн   Фармакор, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;1 047 ₽
24-03-2022;;Артра 500+500мг №60 таб.п/о/плен Юнифарм Инк   Юнифарм, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;1 670 ₽
24-03-2022;;Кондронова 250мг+200мг №30 капс. Панацея Биотек Лтд   Панацея Биотек, Индия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;598 ₽
24-03-2022;;Дона 1,5г №20 пор.д/приг.р-ра пр/вн Роттафарм Лтд   Роттафарм Лтд, Ирландия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;1 906 ₽
24-03-2022;;Артра 500+500мг №120 таб.п/о/плен АмериФарма Лабс ЛЛС   АмериФарма Лабс, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;3 465 ₽
24-03-2022;;Терафлекс Адванс 250мг+100мг+200мг №120 капс. Контракт Фармакал Корпорейшн   Контракт Фарма, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;3 026 ₽
24-03-2022;;Терафлекс Адванс 250мг+100мг+200мг №60 капс. Контракт Фармакал Корпорейшн   Контракт Фарма, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;1 972 ₽
24-03-2022;;Терафлекс 500мг+400мг №60 капс. Контракт Фармакал Корпорейшн   Контракт Фарма, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;1 768 ₽
24-03-2022;;Терафлекс 500мг+400мг №100 капс. Контракт Фармакал Корпорейшн   Контракт Фарма, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;2 588 ₽
24-03-2022;;Дона 200мг/мл 2мл №6 амп р-р д/ин.в/м+р-ль 1мл №6 амп Биологичи Италия Лаб С.Р.Л.   Биологичи Италия Лаб С.Р.Л., Италия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;1 786 ₽
24-03-2022;;Дона 750мг №180 таб.п/о/плен Мадаус ГмбХ   Мадаус, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%81%D1%83%D1%81%D1%82%D0%B0%D0%B3%D0%B0%D1%80%D0%B4%20%D0%B0%D1%80%D1%82%D1%80%D0%BE;Пермь;3 410 ₽
24-03-2022;;Артрадол 100мг №10 амп лиоф.д/р-ра д/в/м/ин Армавирская биологическая фабрика   Армавирская биологич.ф-ка, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;1 033 ₽
24-03-2022;;Артрадол 100мг №20 амп. лиоф.д/р-ра д/в/м/ин Армавирская биологическая фабрика   Армавирская биологич.ф-ка, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;1 821 ₽
24-03-2022;;Хондрогард 100мг/мл 1мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;1 143 ₽
24-03-2022;;Хондрогард 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;2 052 ₽
24-03-2022;;Хондролон 100мг №10 амп. лиоф.д/р-ра д/в/м/ин Микроген НПО АО   Микроген, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;593 ₽
24-03-2022;;Артра 500+500мг №60 таб.п/о/плен Юнифарм Инк   Юнифарм, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;1 670 ₽
24-03-2022;;Кондронова 250мг+200мг №30 капс. Панацея Биотек Лтд   Панацея Биотек, Индия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;598 ₽
24-03-2022;;Структум 500мг №60 капс. Пьер Фабр Медикамент Продакшн   Пьер Фабр, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;1 799 ₽
24-03-2022;;Хондроксид 5% 30г мазь д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;399 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;1 650 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №5 амп. р-р д/ин.в/м Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;824 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №25 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B4%D0%BE%D0%BB;Пермь;3 690 ₽
24-03-2022;;Хондроитин сульфат 100мг №10 амп. лиоф.д/р-ра д/в/м/ин Курская биофабрика ФКП - фирма БИОК   Курская биофабрика, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;790 ₽
24-03-2022;;Хондрогард 100мг/мл 1мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;1 143 ₽
24-03-2022;;Хондрогард 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;2 052 ₽
24-03-2022;;Хондролон 100мг №10 амп. лиоф.д/р-ра д/в/м/ин Микроген НПО АО   Микроген, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;593 ₽
24-03-2022;;Артра 500+500мг №60 таб.п/о/плен Юнифарм Инк   Юнифарм, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;1 670 ₽
24-03-2022;;Кондронова 250мг+200мг №30 капс. Панацея Биотек Лтд   Панацея Биотек, Индия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;598 ₽
24-03-2022;;Структум 500мг №60 капс. Пьер Фабр Медикамент Продакшн   Пьер Фабр, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;1 799 ₽
24-03-2022;;Хондроксид 5% 30г мазь д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;399 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;1 650 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №5 амп. р-р д/ин.в/м Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;824 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №25 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;3 690 ₽
