Дата;Наименование препарата как у нас;Наименование препарата как у аптеки;Наименование АС;Ссылка на препарат;Город;Цена
24-03-2022;;Мукосат 5% 30г туба мазь д/наруж/прим Зеленая Дубрава ЗАО   Зеленая Дубрава, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D0%B0%20%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82;Пермь;369 ₽
24-03-2022;;Эльбона 200мг/мл 2мл №6 амп. р-р д/ин.в/м+р-ль Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;1 188 ₽
24-03-2022;;Эльбона 200мг/мл 2мл №12 амп. р-р д/ин.в/м+р-ль Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;2 484 ₽
24-03-2022;;Артра 500+500мг №60 таб.п/о/плен Юнифарм Инк   Юнифарм, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;1 670 ₽
24-03-2022;;Кондронова 250мг+200мг №30 капс. Панацея Биотек Лтд   Панацея Биотек, Индия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;598 ₽
24-03-2022;;Дона 1,5г №20 пор.д/приг.р-ра пр/вн Роттафарм Лтд   Роттафарм Лтд, Ирландия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;1 906 ₽
24-03-2022;;Сустагард Артро 200мг/мл 2мл №5 р-р д/ин.в/м+р-ль 1мл №5 амп Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;1 150 ₽
24-03-2022;;Артра 500+500мг №120 таб.п/о/плен АмериФарма Лабс ЛЛС   АмериФарма Лабс, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;3 465 ₽
24-03-2022;;Терафлекс Адванс 250мг+100мг+200мг №120 капс. Контракт Фармакал Корпорейшн   Контракт Фарма, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;3 026 ₽
24-03-2022;;Терафлекс Адванс 250мг+100мг+200мг №60 капс. Контракт Фармакал Корпорейшн   Контракт Фарма, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;1 972 ₽
24-03-2022;;Терафлекс 500мг+400мг №60 капс. Контракт Фармакал Корпорейшн   Контракт Фарма, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;1 768 ₽
24-03-2022;;Терафлекс 500мг+400мг №100 капс. Контракт Фармакал Корпорейшн   Контракт Фарма, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;2 588 ₽
24-03-2022;;Дона 200мг/мл 2мл №6 амп р-р д/ин.в/м+р-ль 1мл №6 амп Биологичи Италия Лаб С.Р.Л.   Биологичи Италия Лаб С.Р.Л., Италия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%8D%D0%BB%D1%8C%D0%B1%D0%BE%D0%BD%D0%B0;Пермь;1 786 ₽
24-03-2022;;Хонсат 0,1/мл 1мл n10 амп р-р в/м Эллара ООО   Эллара; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;900 ₽
24-03-2022;;Хонсат 0,1/мл 2мл n10 амп р-р в/м Эллара ООО   Эллара; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;1 427 ₽
24-03-2022;;Хонсат 100мг/мл 2мл №5 амп. р-р д/ин.в/м Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;735 ₽
24-03-2022;;Хондрогард 100мг/мл 1мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;1 143 ₽
24-03-2022;;Хондрогард 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;2 052 ₽
24-03-2022;;Хондролон 100мг №10 амп. лиоф.д/р-ра д/в/м/ин Микроген НПО АО   Микроген, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;593 ₽
24-03-2022;;Артра 500+500мг №60 таб.п/о/плен Юнифарм Инк   Юнифарм, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;1 670 ₽
24-03-2022;;Кондронова 250мг+200мг №30 капс. Панацея Биотек Лтд   Панацея Биотек, Индия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;598 ₽
24-03-2022;;Структум 500мг №60 капс. Пьер Фабр Медикамент Продакшн   Пьер Фабр, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;1 799 ₽
24-03-2022;;Хондроксид 5% 30г мазь д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;399 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;1 650 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №5 амп. р-р д/ин.в/м Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D1%81%D0%B0%D1%82;Пермь;824 ₽
24-03-2022;;Хондрогард 100мг/мл 1мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;1 143 ₽
24-03-2022;;Хондрогард 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;2 052 ₽
24-03-2022;;Хондролон 100мг №10 амп. лиоф.д/р-ра д/в/м/ин Микроген НПО АО   Микроген, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;593 ₽
24-03-2022;;Артра 500+500мг №60 таб.п/о/плен Юнифарм Инк   Юнифарм, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;1 670 ₽
24-03-2022;;Кондронова 250мг+200мг №30 капс. Панацея Биотек Лтд   Панацея Биотек, Индия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;598 ₽
24-03-2022;;Структум 500мг №60 капс. Пьер Фабр Медикамент Продакшн   Пьер Фабр, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;1 799 ₽
24-03-2022;;Хондроксид 5% 30г мазь д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;399 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;1 650 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №5 амп. р-р д/ин.в/м Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;824 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №25 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;3 690 ₽
24-03-2022;;Мукосат 5% 30г туба мазь д/наруж/прим Зеленая Дубрава ЗАО   Зеленая Дубрава, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;369 ₽
24-03-2022;;Мукосат ананас №20 таб.шипучие Эвалар ЗАО   Эвалар, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BA%D1%82;Пермь;741 ₽
24-03-2022;;Хондрогард 100мг/мл 1мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;1 143 ₽
24-03-2022;;Хондрогард 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Сотекс ФармФирма ЗАО   Сотекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;2 052 ₽
24-03-2022;;Хондролон 100мг №10 амп. лиоф.д/р-ра д/в/м/ин Микроген НПО АО   Микроген, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;593 ₽
24-03-2022;;Артра 500+500мг №60 таб.п/о/плен Юнифарм Инк   Юнифарм, Сша; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;1 670 ₽
24-03-2022;;Кондронова 250мг+200мг №30 капс. Панацея Биотек Лтд   Панацея Биотек, Индия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;598 ₽
24-03-2022;;Структум 500мг №60 капс. Пьер Фабр Медикамент Продакшн   Пьер Фабр, Франция; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;1 799 ₽
24-03-2022;;Хондроксид 5% 30г мазь д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;399 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №10 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;1 650 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №5 амп. р-р д/ин.в/м Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;824 ₽
24-03-2022;;Мукосат 100мг/мл 2мл №25 амп. р-р д/ин.в/м и в/суст Эллара ООО   Эллара, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;3 690 ₽
24-03-2022;;Мукосат 5% 30г туба мазь д/наруж/прим Зеленая Дубрава ЗАО   Зеленая Дубрава, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;369 ₽
24-03-2022;;Мукосат ананас №20 таб.шипучие Эвалар ЗАО   Эвалар, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B0%D1%80%D1%82%D1%80%D0%B0%D0%B2%D0%B8%D1%80%20%D0%B8%D0%BD%D0%BA%D0%B0%D0%BC%D1%84%D0%B0%D1%80%D0%BC;Пермь;741 ₽
24-03-2022;;Хондроксид 5% 30г мазь д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;399 ₽
24-03-2022;;Хондроксид 5% 30г гель д/наруж.прим. Нижфарм ОАО   Нижфарм, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;539 ₽
24-03-2022;;Мелоксикам Канон 1% 50г туба гель д/наруж.прим Тульская фармфабрика ООО   Тульская фармфабрика, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;222 ₽
24-03-2022;;Мелоксикам Вертекс 15мг №20 таб. Вертекс АО   Вертекс, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;238 ₽
24-03-2022;;Мелоксикам 7,5мг №20 таб. Канонфарма продакшн ЗАО   Канонфарма, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;79 ₽
24-03-2022;;Амелотекс 15мг №6 супп. рект. Фармпроект АО   Фармпроект, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;296 ₽
24-03-2022;;Амелотекс 7,5мг №6 супп. рект. Фармпроект АО   Фармпроект, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;155 ₽
24-03-2022;;Мелоксикам 15мг №20 таб. Озон ООО   Озон, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;124 ₽
24-03-2022;;Мовалис 15мг №10 таб. Берингер ИнгельхаймЭллас АЕ   Берингер , Греция; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;593 ₽
24-03-2022;;Артрозан 15мг №10 таб. Фармстандарт-Лексредства ОАО   Фармстандарт, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;176 ₽
24-03-2022;;Амелотекс 15мг №20 таб. Реплек Фарм ООО Скопье   Реплекфарм, Македония; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;253 ₽
24-03-2022;;Амелотекс 1% 50г туба гель д/наруж.прим. Озон ООО   Озон, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%85%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%BA%D1%81%D0%B8%D0%B4;Пермь;350 ₽
24-03-2022;;Гиалуформ Синовиаль материал-гель для в/сустав/введ 1% 2мл шприц Лаборатория Тоскани ООО   Лаборатория Тоскани ООО, Россия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%B3%D0%B8%D0%B0%D0%BB%D1%80%D0%B8%D0%BF%D0%B0%D0%B9%D0%B5%D1%80;Пермь;7 796 ₽
24-03-2022;;Остеоколл 2мл №5 фл. имплант д/периартик/введ Гуна С.п.А.   Гуна, Италия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%BE%D1%81%D1%82%D0%B5%D0%BE%D0%BA%D0%BE%D0%BB%D0%BB;Пермь;5 650 ₽
24-03-2022;;Плексатрон 2мл №5 фл. имплант д/в/суст/периартик/введ Гуна С.п.А.   Гуна, Италия; Фармаимпекс;https://b-apteka.ru/search?q=%D0%BF%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D1%82%D1%80%D0%BE%D0%BD;Пермь;3 819 ₽
24-03-2022;;Траумель С 30мл капли гомеопат. Биологише Хайльмиттель ХеельГмбХ   Биологише Хайльмиттель ХеельГмбХ, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%82%D1%80%D0%B0%D1%83%D0%BC%D0%B5%D0%BB%D1%8C;Пермь;715 ₽
24-03-2022;;Траумель С 2,2мл №5 амп. р-р д/ин.в/м и около/суст Биологише Хайльмиттель ХеельГмбХ   Биологише Хайльмиттель ХеельГмбХ, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%82%D1%80%D0%B0%D1%83%D0%BC%D0%B5%D0%BB%D1%8C;Пермь;890 ₽
24-03-2022;;Траумель С 50г мазь Биологише Хайльмиттель ХеельГмбХ   Биологише Хайльмиттель ХеельГмбХ, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%82%D1%80%D0%B0%D1%83%D0%BC%D0%B5%D0%BB%D1%8C;Пермь;645 ₽
24-03-2022;;Траумель С 100г туба мазь д/наруж.прим/гомеопат. Биологише Хайльмиттель ХеельГмбХ   Биологише Хайльмиттель ХеельГмбХ, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%82%D1%80%D0%B0%D1%83%D0%BC%D0%B5%D0%BB%D1%8C;Пермь;1 090 ₽
24-03-2022;;Траумель С №50 таб.д/рассас.гомеопат Биологише Хайльмиттель ХеельГмбХ   Биологише Хайльмиттель ХеельГмбХ, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%82%D1%80%D0%B0%D1%83%D0%BC%D0%B5%D0%BB%D1%8C;Пермь;479 ₽
24-03-2022;;Траумель С 2,2мл №100 амп. р-р д/ин.в/м и в/суст Биологише Хайльмиттель ХеельГмбХ   Биологише Хайльмиттель ХеельГмбХ, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%82%D1%80%D0%B0%D1%83%D0%BC%D0%B5%D0%BB%D1%8C;Пермь;15 349 ₽
24-03-2022;;Траумель Космо 50г гель Биологише Хайльмиттель ХеельГмбХ   Биологише Хайльмиттель ХеельГмбХ, Германия; Фармаимпекс;https://b-apteka.ru/search?q=%D1%82%D1%80%D0%B0%D1%83%D0%BC%D0%B5%D0%BB%D1%8C;Пермь;775 ₽
